RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31
102001,0,United States,country,,120898.08997049743,121104.32416683374,121360.20925119791,121909.76250929352,122542.32728109171,123220.27028795949,123937.11442249747,124712.07643523831,125519.1910411673,126330.75466683916,127139.6737707634,127949.0195876463,128694.30291934773,129349.18338280014,129976.4591482427,130649.35678517516,131377.66265599185,132128.06272979852,132901.13733630392,133709.2344550336,134523.8618971013,135334.60739856955,136089.54686819875,136796.70439726315,137422.9182990838,138021.29894634473,138630.54503942785,139290.41865076442,140019.6017054773,140811.25455771384,141680.2688970774,142608.5337711023,143548.2325539098,144488.06016611875,145382.6037941263,146252.36004606448,147038.12823957068,147788.01987129246,148534.7180574356,149347.9508736092,150246.04069347997,151183.66678767453,152173.23196657017,153229.38859329143,154349.1066424883,155481.31405329003,156529.50983907725,157513.32211343103,158449.33668166175,159451.24919855245,160557.56379704186,161792.67391899633,163182.44728145775,164693.34137335958,166325.02326969008,167979.0169697252,169610.71636333523,171172.93001746407,172641.93074965573,174087.75093779978,175487.30947436366,176909.58964776646,178371.16665763795,180013.68812656717,181757.6012888997,183589.1664070769,185433.10832454127,187298.08175443814,189131.1681595253,190869.7875454123,192463.6137777363,193906.34220380374,195140.9848722508,196289.30390832527,197444.6017030714,198682.98769294727,199906.49689719686,200992.56618427543,201856.45220060172,202534.76657046066,202995.8622090599,203339.09459965504,203534.63929141103,203667.76292423988,203738.38992328744,203810.3375078214,203874.82364254864,203945.20968221998,203905.6748279902,203702.8905289656,203281.08337967747,202773.038013041,202156.374955688,201488.35965630773,200677.15959458324,199813.81979266435,198814.00468717664,197711.3913857924,196469.36516606485,195128.89701717938,193727.84214601526,192246.8205989392,190661.60391866506,188894.66142356387,187104.3902797401,185357.6953098634,183644.95809457847,181944.4884078697,180280.7156036686,178862.46256186956,177563.74419867923,176342.8324093135,175108.04493548162,173944.32595269816,172892.89808980902,171921.7311277433,171029.2844246152,170298.52246473555,169889.65750428,169709.37644437852,169655.46650318953,169596.01213061088,169606.82801746795,169723.8551014515,169804.36004995817,169691.72784556996,169194.81861983583,168443.66580853696,167501.05275737846,166522.61618453663,165525.95630500003,164591.84218472242,163724.06624324198,162916.1814338029,162150.60509690913,161350.67991934114,160517.0915456018,159700.02327357986,159018.03655404793,158447.07704627884,157961.1701491104,157477.90880644764,157061.3601955334,156697.9178444638,156476.72068788554,156469.5898676611,156694.0668734028,157067.7006501101,157508.90722139296,158021.6937653882,158573.30944671665,159044.33935397072,159586.3707371404,160175.95162349707,160877.72799461926,161607.28153799483,162432.14767273868,163318.419793706,164246.70947332273,165260.95800543064,166451.07678539373,167775.6679236448,168977.4452319124,170149.18202621772,171199.86738511597,172368.9201863642,173315.44158773692,174193.85153558888,174961.06594300573,175780.11820639556,176598.67086713458,177415.5643003216,178357.2910899008,179198.20588916304,180028.22090877043,180665.30428408564,181263.925652607,181655.24160429373,182165.32216696907,182791.68610562236,183574.4336155588,184364.63894111136,185170.75727945575,186056.6486529702,187031.395220844,187975.33561875238,188949.38380882455,189968.69150449787,191095.99100047877,192272.69878312608,193323.3878173756,194364.3221195785,195492.04563812437,196619.1682353899,197448.12565120225,198200.33723925904,198962.16019185117,199891.7019589805,200609.04066087134,201288.5482982345,202037.15761844243,202967.27120336992,203985.14575396548,205062.18460414128,206139.42339618612,207256.52710666065,208404.59145304374,209664.4937842011,210806.0060383679,211874.26908388524,212775.23326737553,213685.06174364322,214640.43920556767,215731.03784904268,216919.78199114805,218160.20487003203,219395.31144523315,220585.89652923564,221959.29297560584,223204.40734890173,224414.31518117106,225302.86412424067,226416.08923099274,227481.47979726433,228545.07922028334,229269.51920228775,230002.2548978797,230791.98362657367,231764.85272171046,232911.39648638273,234148.29780665724,235262.66232440146,236104.14065614282,236843.9400591289,237526.737223385,238268.48729846065,238919.42204457973,239810.45245060246,241002.98373060915,242391.9190730288,243888.93214909523,245354.3393645628,246892.94277562338,248237.5160996807,249009.34977710014,249465.5578446988,250208.4276411448,251920.39285902053,254810.92694697948,258304.95052898783,262232.13269611937,266044.5133510413,269729.31672063755,273508.5035543689,277441.8831927669,281714.4309394026,286415.11540971865,291457.561281305,295939.1299579709,299061.6371808409,300889.71640401444,302689.96330512245,305211.12505184446,308366.7830273419,312799.59443048807,318145.80746255507,324435.3643046586,330668.7644839783,336211.22315968043,340822.21590241947,343237.3136187151,343594.27139514545,342318.8178035774,341074.4289216709,340019.66727901273,339061.5193953151,337870.9822964006,337057.4663631543,337099.12986333185,338150.19358937145,339843.7716275277,341812.05920009385,343566.4008023312,345159.3873108724,346336.4097013177,347216.45768443414
394913,1,"New York, NY",msa,NY,215463.07768696418,216373.76218810648,217289.58187892163,219141.85619410512,221050.2131701177,223193.48524965238,225547.2068393779,228064.12946893935,230613.24367013774,233141.30011393968,235576.9846751443,237866.99314182738,240040.94586521605,242268.29969004868,244425.90044502987,246610.18954843722,248762.65925615668,251116.57131460472,253532.25662659897,256133.06425062622,258796.747099397,261657.90776991154,264408.46497593255,267049.0368400397,269659.83311153273,272188.8703144251,274612.2913761581,276931.63947866764,279337.0341545465,282076.8174453438,285122.2662311177,288784.0691798355,292748.70994372753,296792.57365952956,300554.741363075,304255.290878382,307942.54369606235,311612.6271036789,315398.1807538231,318995.90790008666,322619.2701650481,326191.33829970326,329917.5140429996,333649.12655273534,337172.8433609386,340486.1239663926,343581.3243035343,346540.1671640259,349705.02067167894,352862.6580417999,356127.457025626,359293.2757165819,362905.28072009346,366925.94927908265,371409.54454186046,376050.744507296,380796.1727521258,385547.0878857951,390096.42768869566,394319.6953004358,398269.6967397614,402109.3708923643,405987.5122106575,410441.16469009704,415280.6947200328,420225.7372824408,424904.2169309757,429523.6825529568,434180.12964687747,438891.2367046164,443211.53424483305,447356.14884552354,451047.67959290644,454741.24194364535,457948.1690307292,460854.1165832791,463337.3760351572,465617.7326246938,467293.5912787441,468176.27155124216,468186.434328237,467386.0763104099,466027.86542458506,464312.63681112864,462664.6696754003,461395.09004731016,461098.39506876696,460843.3366285513,460609.4691671899,459487.7689890431,457913.4418144697,456206.6873468883,454293.8047141703,452856.2288134727,451391.8810465154,449993.1492000707,448676.2147081122,447255.7626539233,445463.2567626172,443426.8204900923,440571.2672159698,437647.95045139286,434440.12046173686,431445.0277037746,428348.23141733924,425003.8319165097,421508.7895741195,418206.8367814399,414793.0542879069,411466.2614695959,408184.128079793,405087.471903978,402432.4967732054,399856.85493461246,397419.38463919674,394856.9695890559,392745.3642535309,391100.59117978375,390046.46302195004,389432.91761382186,389232.43939619715,389403.9258801842,389385.6993971824,389379.46638341993,389185.4096940472,389484.4038005283,389794.9616092565,389922.7917599839,389402.33561300935,388174.9398144632,386544.0410886112,384612.2840740583,383124.23475974257,381910.7501701692,381085.7541897015,379996.25967635,378826.705470086,377277.6466191639,375685.1974250134,373947.9553355417,372219.13228075375,370476.3955986789,368648.3823672985,366968.58212742006,365437.1100649264,364469.67611726484,364346.58984543144,364840.8226308418,365632.3146749024,366042.03841370996,366226.2455258107,366052.3283795587,366164.9681074636,366155.74488987355,366252.7983385634,366225.71503830235,366774.5834874003,367588.84513204783,368493.4682873441,369404.26302939496,370566.2916649996,372108.4160843626,373731.4089626253,375594.75114893395,377447.36558397766,379300.75658425345,380567.094241911,381494.2935127075,382605.7127668997,384275.13433490956,386619.14854212594,389264.3208457376,391822.9856512928,393537.5293777878,394359.15842341277,394744.2723894369,395469.6334099116,396364.67543585313,397477.44613219984,398186.06021847186,398704.95809739106,398989.73566976556,399500.70844047004,400131.56592477736,401296.1840727933,402472.90530547034,403797.7102003184,405494.4856580926,407957.61668238277,410807.22432483436,413344.55964653153,415487.00542341144,417158.6648566026,418474.39654661046,419161.25742726057,420061.55252465064,421218.5423397361,422735.66936405026,423891.8140701323,424445.92698392033,424777.63684517983,425552.26270458597,427065.30832497287,429468.8571306027,431821.9618788849,434072.6782319343,436130.95131834684,438687.02354590205,441178.3534589179,443335.1611118728,444957.5731215112,446500.64088258427,448148.75356163085,449833.947544308,451386.37079724605,452848.6520388387,454175.4554404318,455294.98293142876,456808.3857766098,458577.4973868895,461124.4658224557,463451.9199310495,466065.01413608575,468164.4627314138,469734.37500425003,470611.6559663445,471610.90827322094,472735.3640930459,474413.7088169565,476588.7375156788,479321.95674161316,482118.4612117598,484082.0049083047,485718.77404306503,486704.08208237163,487514.70807866816,487639.4175548812,488136.2070023408,489289.32734932983,491055.8572490494,493578.62672836223,496279.4806770032,499463.013257368,502439.3308496082,504656.0749849963,505164.0141568628,504495.68595529353,504372.7358297621,506667.351890085,510939.1844272995,516874.26727472525,523882.59169681,530699.983167762,537765.627629697,544221.7613936503,550827.8012433014,557138.4672066123,563038.7950541781,567781.7533646453,570707.4441726368,572474.0370076892,574688.6429246989,578199.4240876733,582244.263286376,586836.1642373289,591916.0188668902,598526.7898883807,605498.2526593339,612669.9468730696,619364.6768248739,623760.2735059367,624991.8363165891,622978.0325114775,620734.9181834044,619013.9005252523,618153.6274960234,618133.837761604,617664.68846825,618799.6311542899,621568.1293184835,626136.9170213636,630600.8222782408,634351.673578138,637836.7527455335,640805.575571177,643587.6283069924
753899,2,"Los Angeles, CA",msa,CA,229026.47761007145,229900.5228387692,231038.34709293666,233305.97743707427,235766.95964083428,238210.95199129768,240710.66702501662,243202.68681068483,245541.84138147623,247624.83650337913,249532.71651529777,251438.91975757768,252795.39139504437,254269.14492451912,255945.27084074178,258454.4119066298,261070.4211530113,263557.5407663052,266059.4076224644,268537.5449055951,271021.33515514946,273427.7322735624,275594.1012331511,277763.2307145816,279456.9272079807,281439.52924703545,283907.35703998816,287293.5832324933,291203.3984442709,295330.02133261674,300259.2698192267,305466.3193403848,310748.87387670693,315584.2220921582,320278.3612184088,324870.8465499557,328724.31435780786,332321.0969459398,336200.27352246246,340745.3727712794,346179.10879603104,351025.29678918485,356637.7930642201,362555.79823172605,369303.62496291084,375363.8800162349,381112.60552896396,386725.69912060676,392853.52152146754,399820.8053600734,407872.74943406176,417350.92361368024,428620.0447954019,440313.11182477075,451229.14271901717,460582.4153954067,469391.10492938367,477864.3748041766,484235.60836175596,490095.0080069175,495151.04362908093,501466.85078059795,508448.87774598,515995.5696016034,523346.31273349555,530289.6282475574,538039.5248095514,546494.4055241988,555337.1290838699,564339.4505111714,571354.1094585819,577989.645755561,583628.6553504718,588884.8151115774,593643.7782240042,597887.2441080787,602509.3174125891,606372.5607319075,608166.8354068551,609690.0972114202,609024.9348941656,609037.2982202122,608242.179250162,607975.4826586252,607954.2501575466,607641.6326810583,606693.5138736865,604892.4655873781,601686.0027654637,598253.7750460409,592885.6211621376,586787.0890514205,579494.3649655478,572259.1486982363,566280.7517746192,559660.5378894255,553246.7922814487,544691.3351851072,534950.8957693448,522451.3181887159,508843.5771126039,495636.51575778564,483408.865335518,472598.7058977838,464304.34786031424,456785.69485077146,449058.5388513341,439530.41252877115,431475.0862840047,426214.7343259644,422529.17633435363,419380.2599108275,416316.3390880182,412880.0889533372,410114.8751661912,408149.5037451789,407684.5811319074,408096.4477494578,410372.3059490369,414383.4972418716,416885.26036734926,417288.188618574,417595.4171588684,419771.16397613805,422865.0460179175,423255.68869509787,421575.458703998,417996.9605394362,414235.85197375173,410424.3050995811,406854.76914219046,404937.166074939,403891.5859415489,403835.1319045501,402623.9989088322,401057.1091878319,397177.8468424177,395106.80758810305,393645.60289264936,391941.0218904949,388536.6971243243,384833.1625490592,383485.0154067167,383325.8163400846,382880.03898921004,381302.1109311694,378757.44841102813,376480.681956603,375470.99017078854,375919.408472881,377971.7215392094,382315.9229490585,388445.79874579195,395605.70472350344,402968.3812441097,410191.800369696,415725.82081170956,419141.4122208215,420922.79922212544,423805.21566269716,429023.01745853416,436070.2250120133,443913.3335737195,452081.65044070967,460811.20944808394,469563.03591224767,476975.9602156833,482939.22893666703,486021.5515462843,487299.8609925489,487646.95224320824,489241.98107369314,491432.029148391,493439.68307977886,495307.0165032521,497950.34885962075,502568.89769285807,507979.6623681449,513847.9354906192,518956.1864714459,522613.9179894109,524597.5377842657,525120.5608734171,525296.1055767124,525874.6593253408,527097.5800880147,527724.1428984088,526239.479758949,522740.87402018096,518556.82952167233,514246.13490620116,510355.6147813783,513083.5473156644,522551.4270635552,535559.6099661851,545203.7272145982,551008.8775969379,555636.0839106657,556134.7130810769,552431.653212709,545509.3467567913,540543.0421098043,539316.8124298527,541122.9361164804,549319.9305843526,561437.9074062485,575522.6805212292,585526.7513578589,592308.2225779757,597339.1027014167,598439.8363879436,598327.3564726333,598087.9169452629,601671.0365406075,606040.4483900423,611354.4787954082,618155.4421390914,626168.2627956775,633506.1900098333,638929.6905231783,643352.0331366142,646736.128908934,650191.7318881174,655668.525455229,663066.95531331,671148.3860907742,676813.5567838455,679736.8746901742,677121.2192603421,670502.7018469311,662611.9324007764,657699.5125726206,655365.7877004789,654332.3972366719,655394.9196696043,659413.1132012132,665905.6049063655,672863.287412881,679184.293933164,684806.8312590221,688134.4669264083,689852.1309745578,690980.4646396971,692223.7915627935,691338.1251838976,688292.2766620428,687982.210629086,693366.9424620777,705002.9800540091,718911.9595401319,734267.1530277388,748844.3132088134,758673.3430778645,764930.1421556299,768612.1065573124,776214.2347476293,786757.6467786907,799631.9370201613,811959.9132936768,821076.833271551,827816.9715404436,834339.4188106613,842761.0758292504,853051.7096411613,865967.701210822,881591.7325324988,899333.8892313816,915200.8077359913,927563.2130309064,934402.800572196,936280.5746527546,932855.7059476018,926677.5486756647,920863.2436151787,916693.8324039368,913353.9464491667,904722.0604816669,893457.4964449719,883395.7790153818,881115.9712007191,885371.3846424237,893876.716530054,905996.9561265815,920529.3130370248,935055.3998233528,947129.418243234
394463,3,"Chicago, IL",msa,IL,155951.31609318408,156102.7275287665,156381.553401203,157075.13339129052,157903.9900206109,158835.43899130914,159829.01500463832,161205.91282484098,162814.94167509067,164670.36606447413,166076.53432847635,167228.92500217937,168051.7092597136,168875.98095349415,169739.72817374056,170663.03570902254,171776.0688621589,172938.51346307638,174070.74958980634,175442.92126817442,176975.97177207438,178797.34210027652,180143.30886545358,181177.8631797346,181835.09702583807,182646.8378522837,183604.47535075992,184524.83174867358,185519.94379029702,186536.06590669486,187767.4894376217,189306.3003427094,190974.34563031574,192762.6518619909,193972.55716607303,195049.79721610862,195894.13457109872,196975.38076961672,198012.25878103543,199196.8040095179,200306.94187277203,201376.4350658421,202347.57823384998,203690.63769194484,205323.91337049418,207135.4552847017,208540.79578352394,209657.22271800038,210685.18420982186,211790.16496694283,212906.61315354155,214173.81671693886,215591.003022172,217271.0157520286,218883.3776896102,220699.04527321275,222462.67294665767,224397.37988184197,226039.97520314367,227658.55988404193,229032.78568428286,230590.53591164536,232158.22973897666,233895.8633688351,235683.72212286093,237537.55848251595,239292.53504240912,241158.00595225123,243208.1008181033,245449.78323724374,247222.4563962069,248738.74151593854,249997.0463962086,251386.26219467702,252824.31198367896,254137.77853128893,255487.84749444455,256439.5913035076,257169.63486244218,257680.1657931828,258082.10255162694,258387.06621577137,258654.68947393904,259036.57446147685,259631.24287914645,260262.49243427624,260778.52044746457,260976.31182297153,260898.41677313473,260594.3026542559,260105.33400365736,259520.5216875196,258635.07756674362,257664.7396151066,256693.90759466472,255606.74207347818,254480.86332844748,252290.74799155782,251311.4937309012,249416.4159690618,248755.2954532825,246504.9385708012,245075.60872388448,242382.63992147704,240121.0418841594,237013.2391281584,234085.3907370402,230628.08403959183,226765.02188686247,223695.45455920094,220697.18849194594,218952.07080665824,216855.70297927412,215246.02418127412,213558.69225787054,212015.0067798536,209870.8242229952,207826.31185082774,205827.89813055508,204829.53070960322,203851.01454579536,203454.68661315646,202427.54693749026,202590.52792893103,202167.45653890257,202599.71498578772,201091.3400589258,199787.3782581622,197650.31664550886,195948.82639321996,193545.57921584378,191218.2704743941,189094.883899416,187424.6083249102,186279.0877371286,184950.27819577887,184095.27055859065,182898.10631946675,182281.11172708357,181253.3553000905,180255.95556262974,178396.37504917453,176936.83459086748,175038.06095032382,173823.4431483977,172541.26463944983,171843.62176870272,171224.40757188588,170681.51195300565,170530.77520772253,170643.56248172527,170736.19369952634,170778.72121544668,170653.88899055624,170395.80010436606,170313.59239943154,170686.87743413154,171792.291799531,172988.37468485473,174536.34511325925,175851.88563108342,177489.95918338854,178910.69705632795,180566.4246983993,182099.8806958789,183922.73374513522,185676.31367962327,187427.32741449025,188800.0536260109,190125.93821200644,191323.2252658311,192463.26218921717,193674.13809247923,194687.14838380125,195664.44577932605,196337.48382063527,196891.87694821777,197326.46598700984,197814.50744833474,198320.63275130978,198771.55415220093,199017.82225520737,199483.21839883586,199989.5161987464,200878.07600568383,201621.30790540905,202443.2000868575,203169.89711442892,204038.55446575352,205194.90921496312,206376.587605043,207599.12633871296,208779.24678766902,209978.65898727576,210729.24303768695,211402.7240202341,211965.26505582218,212689.14929941786,213133.6671705998,213588.85302361008,214090.27539084377,214926.73208807642,215854.13115279167,217059.24167778893,218348.58054328,219792.68597823664,221447.55810120562,222878.6787344948,224031.74544797468,224480.86041566203,224701.62377110837,224858.31301891242,225523.318000127,226486.43029450197,227690.05115852936,228985.8046070337,230448.0994101523,231850.8861905008,233403.69557000117,234587.3788104067,235543.32216286453,235716.2027109645,235792.16499856114,235705.38862087845,235756.41775622594,235919.49647272148,236269.7299688376,236919.1829052105,237847.20123777297,239122.05234308646,240396.42525835676,241468.64126672572,242005.28334977198,242289.16368875364,242141.9931305639,241947.99673070756,241517.5445084587,241410.42889064914,241620.8091868447,242229.56202390182,243400.06539886995,244793.32676690386,246276.2840879394,247189.4048811403,247321.3583764891,246902.3432195905,246500.7411645872,246910.5938588749,248630.72061953487,251308.223939233,254632.1942672314,257971.03072361322,261258.39260245263,264807.3526056251,268502.6776057405,272151.6423376123,275592.1268550477,278900.5675811143,281567.50948942563,283109.91307040077,283437.0051624667,283673.5871659295,284465.2526977566,286068.9523120359,288915.48574731353,293070.80963217706,298273.3356501662,303268.96658328833,306838.69982725836,309290.38447511813,309979.52367315145,309355.8240501462,307517.54070446396,306032.0628830467,305156.6279545633,304761.3249218313,304248.6090844288,304343.22852557496,305229.3436814442,307104.30330361746,309369.88440837763,312018.0331734198,314656.5641355573,317118.29357148334,318865.46567403834,320164.89095160086
394514,4,"Dallas, TX",msa,TX,125900.00885052756,125955.69221728758,126024.40400645106,126198.64841391216,126423.04624223836,126650.35836103278,126884.10621466504,127233.5245103044,127668.70034784981,128153.40409567293,128610.80224009913,129043.56146802305,129264.63248380968,129076.65465021801,128799.18767139206,128641.4030474926,128745.7125077299,128846.69212331918,128949.13233527186,129203.31387156475,129446.1011108628,129649.07093102984,129720.23484139513,129810.89265152968,129895.8944646796,130089.93441197672,130383.74504608415,130855.50739688874,131354.2868703798,131990.0548559353,132618.99884559566,133264.49347773258,133783.47639846447,134210.91015596632,134580.79716593146,134908.72506176453,135150.7611638049,135283.51309490137,135418.05786739683,135601.02574424216,135799.89795102327,136019.5019779847,136153.4813310071,136326.3415433882,136507.21553952058,136734.75360973994,136918.38181106767,136953.684408145,137402.21994911853,138466.2088930024,,142150.56541065083,143433.0790870335,144114.56443071077,144476.1150133884,144894.30204549988,145297.77353668204,145698.9283003621,145993.4147470629,146209.80456762735,146703.98815067424,147027.27749198998,147289.84610664353,147433.16414871468,147751.37985715742,148171.14925058288,148486.08860575128,148812.56623088385,149151.69746650386,149273.97500391398,149393.62990682002,149347.96980193642,149313.91327786454,149419.41324938706,149596.3209795223,150041.73804387756,150609.6867520246,151232.09611199252,151671.0439419827,151914.79909964537,152171.77694161556,152777.59723581656,153299.0890694463,153819.8558304154,153731.41050922158,153384.90705703638,152911.22477777125,152880.48255737984,153163.14058874236,153548.03478067057,153928.09485843976,154337.5540944278,154874.83798655658,155281.95692014843,155548.24673509118,155746.43315209504,155170.00168026227,154163.26512147897,152786.29340263843,151955.48707502708,151402.61043291385,151051.75172882935,150857.4762478398,150428.7033280567,149716.84988612452,148762.31381182003,147925.81140445394,147312.97823706907,146866.31922606708,146765.72800899183,146817.396916843,147004.18572593373,147161.72265845627,147177.21230405508,147224.7659270078,147096.73325601584,147052.71111792783,146985.35395796978,147322.4132297514,147695.65258841377,147800.7167362492,147668.10577551488,147455.95118415367,147603.38218649215,147723.11464590163,147806.56663185393,147469.5281930706,146832.00631028705,145957.49615275068,145107.69174950835,144244.31908179075,143649.55516643592,143204.61984758478,142736.41907600977,142243.29658355,141591.77611630922,141117.12018344054,140594.13710749988,140403.2264879745,140265.5022641458,140288.23217979234,140220.39840073916,140099.38582140327,139807.42751916617,139542.8216506622,139717.34791834815,140191.819756745,140820.84570195343,141382.71802684068,142077.55747182269,142874.23774396008,143563.70268383692,144260.17563681956,145042.10755314317,145913.59122589717,146664.55860242294,147458.6189240637,148347.74973213844,149271.63414952465,150071.443370637,150975.71757655585,152147.14341806268,153373.18555151156,154468.4858254138,155421.1745187301,156499.06481083366,157595.5459545602,158709.76473165807,159839.23653209984,160982.45528784,162062.4451924588,162926.54795638515,163822.1998254367,164803.08962445825,166012.8087124017,167124.43427461543,168177.51919461376,169034.31320344823,170157.77001569598,171352.95148839688,172789.9958400588,174295.7670849012,175788.09424662465,177162.9083345913,178602.4195623291,180184.08000593202,181998.95715910298,183820.94157393547,185724.79706404635,187617.80834855852,189485.57592634612,191335.09432173613,193291.6254039771,195312.65326217204,197075.35194126554,198873.9418765135,200590.26926042055,202422.22479715655,203990.16072458425,205449.70269494178,207045.14354541045,208755.38555769055,210681.92765870588,212526.2533735067,214395.16491711457,216170.37608181915,218070.5334268913,220135.88274963095,222082.92611194725,223864.32346381215,225219.97541937567,226508.0818676888,227849.5571697577,229374.45325984247,231048.14985986624,232865.30907823346,234732.7529261997,236529.03917436127,238339.8798362674,239957.60622703642,241480.9662091545,242524.72801636517,243594.54277869163,244395.37061219252,245117.0433083099,245537.4637394348,246003.9443587876,246683.87613545256,247572.7367696714,248543.35058395812,249383.46086314597,249849.9666282288,250038.75475551092,250093.7433364199,250181.44892333844,250414.94965825955,250789.212298197,251470.03175406271,252429.7321752231,253614.80404174732,255112.111232521,256631.97370136165,258082.11469764006,258851.20465747835,258849.3264197073,258646.6423846105,259009.52972340165,260422.93063503783,262871.6601110965,265930.1305025336,269505.2047485179,273118.8935960894,276943.2081794644,280996.321226578,285514.0078999955,290510.2679303742,296267.6121126749,302296.06009141053,307763.6817724365,312006.43750720285,315323.48010908376,318844.00221054093,323177.84915018117,328153.7317079191,335061.52000075387,343355.12316202396,352769.10772281507,362071.4408977667,370489.5983477421,377699.775669463,381642.1474004337,382269.4694177645,380548.8903965091,378475.7156072555,376561.9776663791,374589.45046451315,372055.0298922483,369804.4811795878,368278.0406917907,367744.7252771145,368043.8353778951,368870.8366189387,369844.51589105924,370749.3411575036,371136.64102033846,371224.59337980364
