RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
395136,532,"Sturgis, MI",msa,MI,0.9622786759045419,0.9838538508186778,0.9591326105087574,0.986978018018018,0.9903846153846152,0.9866666666666666,0.9858725299581764,0.9930114146466591,0.9846153846153847,0.9615384615384616,0.9747606614447345,0.9666295884315907,0.9591811170975387,0.9827974027402189,0.9659988441533425,0.9700654817586527,0.9899938232713916,0.9897070684078448,0.9720670391061451,0.9797661082312875,0.9934632621948173,0.961438070686767,0.9709874485935843,0.9586830213040669,0.9578910654022359,0.9794628751974724,0.9915219531947397,0.9922420634920633,0.9856630824372761,0.9872031702253405,1.0,0.9966666666666668,0.9730289451374592,0.9905334167262331,0.9868995633187774,1.0,0.9893829850848095,0.9727626459143969,1.0,1.0,1.0,1.0,1.0095238095238095,0.981146594844171,1.0,0.997186620819006,1.0,1.0,1.0,1.0,0.9999000000000001,0.9714285714285714,1.0,1.0,0.9710144927536232,1.0,0.9849184364419823,0.9803921568627451,0.9728260869565216,0.9722222222222222,0.967948717948718,0.9893267941570815,1.0,0.9803921568627451,0.996223183019178,1.0,1.0,1.0,1.0
394509,534,"Crossville, TN",msa,TN,0.9534229446702095,0.9647177419354839,0.9673115410273515,0.9747606614447345,0.9720062208398134,0.9698555956678698,0.9684210526315791,0.969394080907554,0.9575594656239818,0.9620253164556961,0.9608343243412404,0.9581067044676332,0.958852397130993,0.9634078557753992,0.9610307898259707,0.9660919540229884,0.9696969696969697,0.9695652173913043,0.9745943904823459,0.9650793650793651,0.9739524348810872,0.9720956086714841,0.9690721649484536,0.970388155262105,0.9637526652452025,0.9619147413616849,0.9727626459143969,0.9787234042553192,0.9647392654459794,0.9734513274336284,0.9732575308832745,0.976340363164038,0.9797060881735479,0.9858740435550324,0.9824937477670597,0.9749999999999999,0.9892857142857141,0.9809523809523809,0.9717757581946288,0.99000198000396,1.0,1.0,1.0,1.0,0.9919839679358715,0.9795610616184113,0.9866666666666666,0.9762053757673284,0.9837653836082743,0.9858934169278994,0.9937258687258687,0.9998828612368766,0.9918032786885246,0.9904534606205252,0.9800000000000002,0.9967834167262329,0.9830976198689204,0.9708737864077668,0.9692307692307692,0.9653407769248662,0.9749220625592657,0.9762691498948632,0.974835453725558,0.9818324132817005,0.977494885201182,0.9818443849178377,0.9863636363636363,0.9750644624662091,0.9693248327759197
845162,535,"Granbury, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9828985733101416,1.0,0.9897632058287795,0.9792686738201896,0.9977272727272727,0.9781966090773629,0.9798413995954057
395049,537,"Salina, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9831226615431287,1.0,0.9904761904761905,1.0,1.0,1.0,1.0005265929436546,1.0,1.0,1.0,1.0,1.0,1.0,0.9781274586939419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
753903,538,"Marietta, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9615884848379042,0.9706496610415574,0.9669889963321107,0.9656000095414726,0.9958321756043346,1.0,1.0,0.9852813852813852,1.0,1.0,0.9603445913423532,0.9631019387116949,0.9449694274596999,0.9655172413793104,0.9665104671462317,0.9766555502620297,1.0008944543828264,1.0,0.9885496183206107,0.9954337899543378,1.0,0.9739130434782608,1.0,0.9670079635949944,0.9745921432780901,0.96,0.9447095257211676,0.960487804878049,0.9744343706607859,0.9470899470899471,0.9850997218079866,0.9924999999999998,0.9681269194659707,0.9620253164556961
394591,539,"Fergus Falls, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9743523980507822,1.0,1.0,1.0,1.0,1.0,1.0,0.995247623811906,0.9905213270142179,1.0,0.9824561403508769,0.9695431472081218,1.0,1.0,1.0,1.0,1.0,1.0,0.9883333333333333,0.9766555502620297,0.9956989247311829,0.979310344827586,0.9756969263759829,0.987012987012987,0.9913597089586175,0.9928057553956835,1.0,0.9951909413458688,0.9882727051252032,1.0,0.9642857142857143
394618,541,"Fremont, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9708737864077668,1.0,1.0006671114076051,1.0,1.008849557522124,1.0167015098722416,1.0053351117039016,1.0
394939,542,"Oneonta, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.963730686097766,0.9669670276385973,0.9759252885229214,0.9663865546218487,0.9696969696969697,0.9672756961913588,0.9768605378361476,0.9487179487179488,0.9846153846153847,0.9719528178243773,0.980522963021099,1.0,1.0,1.0,1.0,0.9843597262952102,0.995260663507109,1.0,0.976851851851852,0.981256581256581,0.9640102827763497,0.9969879518072291,0.9854457246816253,0.9983375,1.0,1.0,1.0,0.9741969457609267,0.9669978730833941,0.9689310163243813,0.957983193277311,0.9615384615384616,0.9594680177327424,0.9618607460684261,0.975609756097561,1.0,0.9774436090225562,0.968,0.9844961240310077
394923,544,"Norwalk, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9768992037024431,0.9715469579658286,1.0094228504122498,1.0004256252380317,1.0,1.0,1.0,0.9981395348837212
394365,545,"Batavia, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0002000800320128,1.0050900679420705,1.0255127563781892,1.0077571111688182,1.0168027042625114,1.0004446420631392
